code,hex0,hex1,hex2,hex3,hex4,L0,a0,b0,L1,a1,b1,L2,a2,b2,L3,a3,b3,L4,a4,b4,tags,likes
d9f8c4f9f9c5fad9a1f37878,#D9F8C4,#F9F9C5,#FAD9A1,#F37878,#D9F8C4,0.9436220846920899,-0.05152089562002793,0.05540723096539446,0.9694024691945411,-0.02021558318305816,0.06366250348673463,0.8999056649338897,0.013203150983604584,0.07942804741385545,0.7149714250304722,0.1409627407939602,0.055750818219671594,0.9436220846920899,-0.05152089562002793,0.05540723096539446,light,5052
76ba99adcf9fced89effdcae,#76BA99,#ADCF9F,#CED89E,#FFDCAE,#76BA99,0.7341141760497185,-0.0807004150590791,0.025670128092927347,0.8171079357208734,-0.05461364703357807,0.051455815815107164,0.8603532876130257,-0.03383432128126884,0.06926231910348091,0.9127510005638391,0.019259946129460914,0.06839870733110853,0.7341141760497185,-0.0807004150590791,0.025670128092927347,light,7163
ff7396f4e06dffffdec499ba,#FF7396,#F4E06D,#FFFFDE,#C499BA,#FF7396,0.7316660075106747,0.17164160007569085,0.020178557140124065,0.9006320362530156,-0.022823653550579248,0.134980507823391,0.9915355639385934,-0.012626776366099879,0.040784739074629095,0.7330544588923845,0.061229287918521,-0.0291164000502262,0.7316660075106747,0.17164160007569085,0.020178557140124065,light,4516
9eb23bc7d36ffcf9c6e0deca,#9EB23B,#C7D36F,#FCF9C6,#E0DECA,#9EB23B,0.7253165244504557,-0.06832579434926123,0.126546543484386,0.8363980560654318,-0.05267032611058986,0.11391915023244348,0.9719620177376627,-0.016719383189012227,0.06334300094052936,0.8967766986401782,-0.005700552001356662,0.026121441029920422,0.7253165244504557,-0.06832579434926123,0.126546543484386,light,6164
f47c7cef9f9ffad4d4fff2f2,#F47C7C,#EF9F9F,#FAD4D4,#FFF2F2,#F47C7C,0.7230250501410316,0.13742619715707605,0.053760279571092084,0.7813486990723932,0.09037302232350775,0.0318306168800907,0.9019993782344018,0.040593016618267974,0.01306423663701095,0.9713274360356169,0.013395252905297195,0.004086472589991286,0.7230250501410316,0.13742619715707605,0.053760279571092084,light,11024
ffe3a9ffc3c3ff8c8cff5d5d,#FFE3A9,#FFC3C3,#FF8C8C,#FF5D5D,#FFE3A9,0.9253100543599457,0.006878519090725899,0.07971555625228599,0.8709669425295102,0.06541493048840019,0.021874865415346223,0.7649641654144074,0.13041267425591196,0.04954452149829436,0.6922230352821488,0.18073969727761963,0.07977104726120465,0.9253100543599457,0.006878519090725899,0.07971555625228599,light,7302
92b4ecffffffffe69affd24c,#92B4EC,#FFFFFF,#FFE69A,#FFD24C,#92B4EC,0.7656827506195291,-0.015125025696805183,-0.08787601535877332,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,0.9285153135583133,-0.0033596552179004924,0.09852657864371472,0.8798111399648965,0.00032277182667916904,0.15408369412412837,0.7656827506195291,-0.015125025696805183,-0.08787601535877332,light,8719
b4ff9ff9ffa4ffd59effa1a1,#B4FF9F,#F9FFA4,#FFD59E,#FFA1A1,#B4FF9F,0.9284435803876991,-0.11020431268441877,0.09572970685797244,0.9753870828389489,-0.04158113357596527,0.10523311397684254,0.8962378778109128,0.023523828918636358,0.08132472905287125,0.8034246968663186,0.10556680103198879,0.037968109008471584,0.9284435803876991,-0.11020431268441877,0.09572970685797244,light,4826
40dfefb9f8d3fffbe7e78ea9,#40DFEF,#B9F8D3,#FFFBE7,#E78EA9,#40DFEF,0.8304512907234507,-0.1161381310235583,-0.05447078746825351,0.9267674826088131,-0.0754101638860658,0.02947811335310735,0.9858661969330752,-0.003507242545687017,0.02616061440300732,0.7462877578273177,0.11215781413402515,0.0010587163153177315,0.8304512907234507,-0.1161381310235583,-0.05447078746825351,light,3893
ffeeeefff6eaf7e9d7ebd8c3,#FFEEEE,#FFF6EA,#F7E9D7,#EBD8C3,#FFEEEE,0.9625679821926572,0.017607452143758806,0.005434417419184379,0.976900056875647,0.00470568383772596,0.017859750636602167,0.9403417883570712,0.007668877765423243,0.027182588811206276,0.8921536998318743,0.011945200178908433,0.032975709169965284,0.9625679821926572,0.017607452143758806,0.005434417419184379,light,12678
b6ffcef6ffa4fdd7aaffa8a8,#B6FFCE,#F6FFA4,#FDD7AA,#FFA8A8,#B6FFCE,0.9391253717505891,-0.08888759139338331,0.04185454758128626,0.9730907898671862,-0.04467503167707454,0.10449523598421984,0.900535277389644,0.02302102317096688,0.06842838986738353,0.8168582832663989,0.09722721322477201,0.03439664673773957,0.9391253717505891,-0.08888759139338331,0.04185454758128626,light,4784
fd5d5dff8080fff7bcc0eda6,#FD5D5D,#FF8080,#FFF7BC,#C0EDA6,#FD5D5D,0.6891454069859846,0.17892357865244368,0.07874944826968283,0.744435299941033,0.14423472086687883,0.056743934548553976,0.9683319812594164,-0.014712557187547048,0.07412656856324207,0.8970816543302804,-0.07347375773923748,0.07482729045576053,0.6891454069859846,0.17892357865244368,0.07874944826968283,light,4866
97dbaec3e5aef1e1a6f4bbbb,#97DBAE,#C3E5AE,#F1E1A6,#F4BBBB,#97DBAE,0.8338588830606146,-0.08454298622367062,0.03951640832939185,0.8833633834434761,-0.05652590083138609,0.05900450854575645,0.9087191206908728,-0.006429826439760422,0.0773531993813662,0.8434960294363786,0.06262745886038301,0.02092012504827978,0.8338588830606146,-0.08454298622367062,0.03951640832939185,light,4327
effffdb8fff985f4ff42c2ff,#EFFFFD,#B8FFF9,#85F4FF,#42C2FF,#EFFFFD,0.987673509754897,-0.01678196617215688,-0.0024445307925770043,0.9516562332193698,-0.06959394184737988,-0.011727108936088193,0.9051189281448084,-0.09417332618125362,-0.04186959567248816,0.7704457882204618,-0.08231943896970151,-0.11266324296975705,0.987673509754897,-0.01678196617215688,-0.0024445307925770043,light,9168
f7f7f7ffb72bffe61bb5fe83,#F7F7F7,#FFB72B,#FFE61B,#B5FE83,#F7F7F7,0.9761404846059928,2.2309452685220776e-06,-0.0001109407762105441,0.8263862716937372,0.03362546332373362,0.1583596564118251,0.917165023229439,-0.03639344793801369,0.1840290818060859,0.9224590048300345,-0.11902762650967302,0.1234017632216472,0.9761404846059928,2.2309452685220776e-06,-0.0001109407762105441,light,3310
65c18cc1f4c5ffbed8ff7ba9,#65C18C,#C1F4C5,#FFBED8,#FF7BA9,#65C18C,0.7396962903494418,-0.10839968169230652,0.04675964649778397,0.9195565783841813,-0.06879780517688516,0.04468056306917079,0.8679357726558448,0.08069150384878787,-0.00981929519601521,0.747759215996914,0.16661071313448383,-0.00029458944274884935,0.7396962903494418,-0.10839968169230652,0.04675964649778397,light,6648
bffff0f0ffc2ffe4c0ffbbbb,#BFFFF0,#F0FFC2,#FFE4C0,#FFBBBB,#BFFFF0,0.9530039619461976,-0.06706528087809271,0.001383204327276566,0.9740983314088205,-0.0389708185359825,0.06982209543837936,0.931960585484926,0.014453163750291154,0.05361727637709823,0.8545955187420275,0.0747437742860999,0.02538708594163741,0.9530039619461976,-0.06706528087809271,0.001383204327276566,light,6530
219f94c1deaef2f5c8e8e8a6,#219F94,#C1DEAE,#F2F5C8,#E8E8A6,#219F94,0.6355027693075941,-0.10400482088289142,-0.010702997831620431,0.8669267329497647,-0.0489498066152696,0.052099804465363664,0.9565986509993462,-0.02058788421241209,0.054676898604493096,0.9154648979497546,-0.026134259911696045,0.08049153792701069,0.6355027693075941,-0.10400482088289142,-0.010702997831620431,light,5019
fee3ecf9c5d5f999b7f2789f,#FEE3EC,#F9C5D5,#F999B7,#F2789F,#FEE3EC,0.9403078070914075,0.03167315273779581,-0.0025766284468639045,0.8737002829634154,0.062442618219629153,-0.002110448113843977,0.7892514570867288,0.11961253210121536,3.366174626484586e-06,0.7234273184677387,0.15436686459676996,0.0038480125630597772,0.9403078070914075,0.03167315273779581,-0.0025766284468639045,light,15823
edd2f3fffcdc84dfff516beb,#EDD2F3,#FFFCDC,#84DFFF,#516BEB,#EDD2F3,0.896076142382017,0.04068049023778375,-0.03411718824027188,0.9851531841776046,-0.009192214810408661,0.040543388164654415,0.8582416349291138,-0.07170670800502954,-0.06643997680255798,0.5790701625394343,0.0017554949067721815,-0.19461403198877447,0.896076142382017,0.04068049023778375,-0.03411718824027188,light,4380
ffafaffbffe2ffebccff9999,#FFAFAF,#FBFFE2,#FFEBCC,#FF9999,#FFAFAF,0.8305573945968463,0.08890522810221801,0.030963634704245346,0.9894372106811113,-0.015132577370073452,0.03473882402126216,0.948206856726453,0.008902992632783935,0.045078155877597226,0.7884279513490149,0.11508566404816412,0.042224076125905174,0.8305573945968463,0.08890522810221801,0.030963634704245346,light,10099
dad992e6df9af3ed9efffea9,#DAD992,#E6DF9A,#F3ED9E,#FFFEA9,#DAD992,0.8696843808868875,-0.027405457407748468,0.08696870873273854,0.8932656556445822,-0.02006850270215299,0.08614178190445332,0.933050844602718,-0.024818905541439396,0.09624594651754304,0.9788599847894113,-0.032044353017311344,0.10071014183252514,0.8696843808868875,-0.027405457407748468,0.08696870873273854,light,4789
cee5d0f3f0d7fed2aaffbf86,#CEE5D0,#F3F0D7,#FED2AA,#FFBF86,#CEE5D0,0.8991259462758839,-0.03161862782783187,0.019867465170984477,0.9508864260326935,-0.006530907009085318,0.03227210884154863,0.8919419793006249,0.03168005540288066,0.06477466693974965,0.8506707895382436,0.048029158448499754,0.09185549577847152,0.8991259462758839,-0.03161862782783187,0.019867465170984477,light,12001
ffe699fff9b6ff9292ffccd2,#FFE699,#FFF9B6,#FF9292,#FFCCD2,#FFE699,0.9283495255830096,-0.003741889748249072,0.09959060237919748,0.9711518814007486,-0.019923217369026247,0.08256092796218528,0.7756459462498402,0.12337059216949653,0.0461033501344833,0.8912837618461434,0.057295677970058634,0.01040161794891814,0.9283495255830096,-0.003741889748249072,0.09959060237919748,light,7937
ffadadffdac7ffefbcfffeb7,#FFADAD,#FFDAC7,#FFEFBC,#FFFEB7,#FFADAD,0.826617604349832,0.09127975453232207,0.031930622314487955,0.9144740089582902,0.03204935103007278,0.03654395908389396,0.9525318090270435,-0.0032103265419314297,0.06753432824048156,0.9813395283869937,-0.026599213066173633,0.08546493794334686,0.826617604349832,0.09127975453232207,0.031930622314487955,light,9492
ffb319ffe194e8f6efb8dfd8,#FFB319,#FFE194,#E8F6EF,#B8DFD8,#FFB319,0.8183500715165459,0.03726130743293821,0.16257442107729847,0.9177176892880635,0.00171713258018924,0.1012018376288939,0.9607902513035607,-0.0167980742965832,0.004499660646978154,0.8737704713980937,-0.041863354054876734,-0.0024704024280181036,0.8183500715165459,0.03726130743293821,0.16257442107729847,light,6640
ffdedefdf5caffdfaff2bb7b,#FFDEDE,#FDF5CA,#FFDFAF,#F2BB7B,#FFDEDE,0.9278828526735126,0.03487618094332845,0.011112699294393291,0.965685125437044,-0.008407226830187575,0.055492206878186345,0.9187279100448082,0.015173488276170488,0.06963957328553128,0.8280798514886057,0.03547107912347913,0.0965453649647453,0.9278828526735126,0.03487618094332845,0.011112699294393291,light,7997
f6a9a9ffbf86fff47dc2f784,#F6A9A9,#FFBF86,#FFF47D,#C2F784,#F6A9A9,0.8088973980233587,0.08613115918318504,0.029975617448997238,0.8506707895382436,0.048029158448499754,0.09185549577847152,0.9523057508863467,-0.03402211410839051,0.13661923224092754,0.9147384495305201,-0.09801641540003825,0.11942681751982132,0.8088973980233587,0.08613115918318504,0.029975617448997238,light,5662
b980f0fe9898f5e79de5fbb8,#B980F0,#FE9898,#F5E79D,#E5FBB8,#B980F0,0.7019685236368833,0.09819784741482063,-0.1349883973321665,0.7853812844616013,0.11519376347647858,0.0423050082707459,0.9224469003947039,-0.014430604246012724,0.09324738255049925,0.9558425418603601,-0.048560753013692004,0.07508888362976007,0.7019685236368833,0.09819784741482063,-0.1349883973321665,light,5206
fcd8d4fdf6f0f8e2cff5c6aa,#FCD8D4,#FDF6F0,#F8E2CF,#F5C6AA,#FCD8D4,0.9112936503432757,0.03678466818054016,0.017376114132974796,0.9769117886467189,0.004919565606947618,0.009695620836644991,0.9256011373880877,0.015805473633837774,0.031209592807834974,0.8607419784539225,0.040139054102448224,0.051942148647708075,0.9112936503432757,0.03678466818054016,0.017376114132974796,light,24344
fef7dce6ddc6c2b8a3a19882,#FEF7DC,#E6DDC6,#C2B8A3,#A19882,#FEF7DC,0.9745515216857426,-0.0031468071672340336,0.03578584590791656,0.8986000196310897,0.0004772546433766678,0.032113682053263704,0.785163963862961,0.002401180125411795,0.030890593332998595,0.6813308523241772,0.0009130305729472266,0.032869329378441337,0.9745515216857426,-0.0031468071672340336,0.03578584590791656,light,15229
ffe194e8f6efb8dfd84c4c6d,#FFE194,#E8F6EF,#B8DFD8,#4C4C6D,#FFE194,0.9177176892880635,0.00171713258018924,0.1012018376288939,0.9607902513035607,-0.0167980742965832,0.004499660646978154,0.8737704713980937,-0.041863354054876734,-0.0024704024280181036,0.4305706917761944,0.013033772792516274,-0.05272982463072351,0.9177176892880635,0.00171713258018924,0.1012018376288939,light,7147
e99497f3c583e8e46eb3e283,#E99497,#F3C583,#E8E46E,#B3E283,#E99497,0.7537029929681347,0.09816688893801384,0.030867952605628912,0.8494261318915093,0.02417612092427568,0.09540492704812742,0.8987452449623579,-0.04134291744412355,0.1339110575229735,0.8581039739225266,-0.08580757316247167,0.10118845924382147,0.7537029929681347,0.09816688893801384,0.030867952605628912,light,5242
e93b81f5abc9ffe5e2b6c9f0,#E93B81,#F5ABC9,#FFE5E2,#B6C9F0,#E93B81,0.6321056898520129,0.21460824444389526,0.005270016083858298,0.8201827473355384,0.09358652438103743,-0.010985380697932312,0.9421740780566876,0.02611610764765615,0.012380631949766463,0.8345551064790886,-0.0054531564504145535,-0.058526517938948586,0.6321056898520129,0.21460824444389526,0.005270016083858298,light,7694
867ae9fff5abffceadc449c2,#867AE9,#FFF5AB,#FFCEAD,#C449C2,#867AE9,0.6414618197199182,0.044111351497677864,-0.1556028498794867,0.9611600667541613,-0.018524027518361574,0.0915865063685598,0.8859883710185431,0.04004886270455055,0.058344438007262744,0.6157228261661203,0.17820384350881158,-0.10966724564828323,0.6414618197199182,0.044111351497677864,-0.1556028498794867,light,4152
eca3f5fdbaf8b0efebedffa9,#ECA3F5,#FDBAF8,#B0EFEB,#EDFFA9,#ECA3F5,0.8129925970301497,0.10876027969885005,-0.08241020236518959,0.8695683363096739,0.09478788522346004,-0.05704514911875347,0.9087222163353544,-0.0623026135970397,-0.012422371200398019,0.9671984052095468,-0.05192988733820281,0.0970016457212225,0.8129925970301497,0.10876027969885005,-0.08241020236518959,light,7349
cdc733966c3bd0af84ffe6ca,#CDC733,#966C3B,#D0AF84,#FFE6CA,#CDC733,0.8097906648230854,-0.04668105829253144,0.15191908453428232,0.5637418198701158,0.03050664131232872,0.07890762632328657,0.7727133819861214,0.019210196210775576,0.06628501599912151,0.9380821386415299,0.015431041937795875,0.043195105922047894,0.8097906648230854,-0.04668105829253144,0.15191908453428232,light,4277
ddddddf9f3f3f7d9d9f25287,#DDDDDD,#F9F3F3,#F7D9D9,#F25287,#DDDDDD,0.897548428134632,2.0513250404974315e-06,-0.00010200859494535752,0.9687887752644205,0.00615584028727012,0.001802850510300158,0.9101110714953047,0.031815732284202536,0.010100218812930217,0.669428556732787,0.19858814550394976,0.01363357524336739,0.897548428134632,2.0513250404974315e-06,-0.00010200859494535752,light,9985
ffcb91ffefa194ebcd6ddccf,#FFCB91,#FFEFA1,#94EBCD,#6DDCCF,#FFCB91,0.8749207359811836,0.03371555554002548,0.08838229907513251,0.9474846340552368,-0.01377255086996998,0.09780269781883122,0.8764784842289991,-0.09329751160001543,0.016085007584971556,0.8255632120690248,-0.10357885751236795,-0.009727290219436413,0.8749207359811836,0.03371555554002548,0.08838229907513251,light,8360
ff75a0fce38aeaffd095e1d3,#FF75A0,#FCE38A,#EAFFD0,#95E1D3,#FF75A0,0.7370663966517672,0.17226170146189035,0.007947168389426218,0.9174482047634209,-0.008244820571478684,0.1120815563625388,0.9727319587127946,-0.03936410978676186,0.05176783166681542,0.8561886200688279,-0.07790906032256739,-0.002152998844099918,0.7370663966517672,0.17226170146189035,0.007947168389426218,light,9736
f4f9f9f1d1d0fbacccf875aa,#F4F9F9,#F1D1D0,#FBACCC,#F875AA,#F4F9F9,0.9783522986850024,-0.005068328042719283,-0.0016682932043179388,0.8872194175555671,0.033836196825327125,0.012204279208226976,0.8291585357202217,0.09968596068658808,-0.011380416619175215,0.7306104699033615,0.1685750544139375,-0.009933751093712195,0.9783522986850024,-0.005068328042719283,-0.0016682932043179388,light,10318
ff9292ffb4b4ffdcdcffe8e8,#FF9292,#FFB4B4,#FFDCDC,#FFE8E8,#FF9292,0.7756459462498402,0.12337059216949653,0.0461033501344833,0.8404925591875104,0.08298445465750737,0.02859373504192353,0.9235914025710585,0.03708071647644795,0.011856691161920008,0.9494916308162582,0.02400530722279104,0.0075085851814887805,0.7756459462498402,0.12337059216949653,0.0461033501344833,light,21278
75cfb8bbdfc8f0e5d8ffc478,#75CFB8,#BBDFC8,#F0E5D8,#FFC478,#75CFB8,0.7916422931173506,-0.09320568526085582,0.007464007190083222,0.8712997764607268,-0.04543951997671636,0.019005013607283794,0.9270831913759753,0.006480687519085926,0.02001190037246703,0.8577988797618578,0.035100802234345974,0.10977832672255261,0.7916422931173506,-0.09320568526085582,0.007464007190083222,light,8002
ff4646ff8585ffb396fff5c0,#FF4646,#FF8585,#FFB396,#FFF5C0,#FF4646,0.6655391930452443,0.1996445854598352,0.09547757355200664,0.75284719440829,0.13852676348386606,0.053693588259124514,0.8319200033234725,0.07297637694778136,0.06500024401486237,0.9651763466136872,-0.010273524034954296,0.06785383909412501,0.6655391930452443,0.1996445854598352,0.09547757355200664,light,8383
fcf8ecd0e8f279a3b1456268,#FCF8EC,#D0E8F2,#79A3B1,#456268,#FCF8EC,0.9789584285873497,-0.0004423203214498628,0.016258691411433213,0.916396197916651,-0.020497190910941043,-0.020402476102074685,0.6898608184791151,-0.037937386410590745,-0.03239668220589942,0.47567474761836187,-0.03006435033286059,-0.018735323480884747,0.9789584285873497,-0.0004423203214498628,0.016258691411433213,light,13559
bedcfa98acf8b088f9da9ff9,#BEDCFA,#98ACF8,#B088F9,#DA9FF9,#BEDCFA,0.8823167052121824,-0.019281406447240634,-0.04887559063788205,0.7585925486194112,0.004365336613232351,-0.11190113526559453,0.7113107854339871,0.07797724123528593,-0.143704274329855,0.7900138213349672,0.09511283312317809,-0.10046801128615923,0.8823167052121824,-0.019281406447240634,-0.04887559063788205,light,11060
61b15aadce74fff76affce89,#61B15A,#ADCE74,#FFF76A,#FFCE89,#61B15A,0.6884863692325003,-0.11493398875276672,0.08906127006178943,0.8068218163982619,-0.07108582296554289,0.0995108618412236,0.9563255970793725,-0.04425472852397849,0.15403557423525815,0.8792612455157692,0.026081555104320753,0.0991644324913199,0.6884863692325003,-0.11493398875276672,0.08906127006178943,light,4976
bce6ebfdcfdffbbedffca3cc,#BCE6EB,#FDCFDF,#FBBEDF,#FCA3CC,#BCE6EB,0.8968231511633589,-0.039840662262939475,-0.018937293863896087,0.8985560505798814,0.05535723348589272,-0.004538867800468971,0.8661326125386618,0.07871804769632851,-0.020806650124423842,0.8152750027338258,0.11459610912348994,-0.01858689949045511,0.8968231511633589,-0.039840662262939475,-0.018937293863896087,light,12224
f2f4c0e4e978cad315d37815,#F2F4C0,#E4E978,#CAD315,#D37815,#F2F4C0,0.9528649481584874,-0.02237106292075408,0.06329027324534642,0.9071452258688473,-0.04924258510028556,0.12753362571958549,0.8320743731282803,-0.07073620166684913,0.16765926774844614,0.6598786674477117,0.07554712108303252,0.12895853761195858,0.9528649481584874,-0.02237106292075408,0.06329027324534642,light,3065
68b0ab8fc0a9c8d5b9faf3dd,#68B0AB,#8FC0A9,#C8D5B9,#FAF3DD,#68B0AB,0.7086181078137525,-0.07184771366643838,-0.0126657624426193,0.7665589414288907,-0.05907234553337459,0.016447207381602547,0.8555343437706792,-0.02467893750461947,0.03193672397536185,0.9637923696523493,-0.0012087284764072947,0.02972362810255269,0.7086181078137525,-0.07184771366643838,-0.0126657624426193,light,8689
f09ae9ffc1faffe78fffd36b,#F09AE9,#FFC1FA,#FFE78F,#FFD36B,#F09AE9,0.7979251462711427,0.12338346907449393,-0.07214443889061728,0.8841927836736654,0.08728877414574576,-0.052331010040921666,0.9287415787234333,-0.00897480194750555,0.11069322264754577,0.884734586194399,0.007878312698865297,0.13135259841926272,0.7979251462711427,0.12338346907449393,-0.07214443889061728,light,4095
e3dfc8f5f1da96bb7ceebb4d,#E3DFC8,#F5F1DA,#96BB7C,#EEBB4D,#E3DFC8,0.900665950536474,-0.0047886326023598436,0.030494878787814095,0.9551720838832843,-0.004708387272540193,0.030079408193265378,0.7491594837859253,-0.06512554150701355,0.06970201522981256,0.8183102397213213,0.015401446668915852,0.13686799972137353,0.900665950536474,-0.0047886326023598436,0.030494878787814095,light,3903
7fdbdaade498ede682febf63,#7FDBDA,#ADE498,#EDE682,#FEBF63,#7FDBDA,0.8341651029298496,-0.08526903659045071,-0.022447507853741278,0.8624197741959772,-0.08555031625006437,0.0788207028465353,0.9095414831214794,-0.031794555657360224,0.11819507561255937,0.8446938345572614,0.034397382246135866,0.12592894136370547,0.8341651029298496,-0.08526903659045071,-0.022447507853741278,light,6638
a8df65edf492efb960ee91bc,#A8DF65,#EDF492,#EFB960,#EE91BC,#A8DF65,0.8401569222992631,-0.10376484945937547,0.12558723700688046,0.9406947214264083,-0.04560290445617987,0.11252416095753981,0.8174701627491361,0.025490071002431725,0.12063553951040829,0.7651979278715175,0.12167086641649671,-0.01892193164900946,0.8401569222992631,-0.10376484945937547,0.12558723700688046,light,3335
63b7afabf0e9d4f3efee8572,#63B7AF,#ABF0E9,#D4F3EF,#EE8572,#63B7AF,0.7242346162416181,-0.08231288110521695,-0.01092644645139651,0.9074821456463789,-0.06869955373691239,-0.009915252803471719,0.9407165079974464,-0.032464374673523366,-0.004198564924880133,0.7269864921278217,0.11315624551512826,0.06880393795865003,0.7242346162416181,-0.08231288110521695,-0.01092644645139651,light,4905
58b4aeffe277ffb367ffe2bc,#58B4AE,#FFE277,#FFB367,#FFE2BC,#58B4AE,0.7121588990894951,-0.0870273912192181,-0.014966731066675565,0.9155575939456275,-0.0102472220804124,0.13024711572274617,0.8241730495516045,0.05541812422062686,0.11548014823907382,0.9272293924738421,0.015836368243616672,0.05674001326607303,0.7121588990894951,-0.0870273912192181,-0.014966731066675565,light,5081
ffe8dffffffff0f0f0888888,#FFE8DF,#FFFFFF,#F0F0F0,#888888,#FFE8DF,0.9470933095246439,0.020615382465916987,0.018892594131392215,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,0.9551417077554074,2.182953076079741e-06,-0.00010855421337474525,0.6267546286419612,1.432432416459406e-06,-7.123221103078059e-05,0.9470933095246439,0.020615382465916987,0.018892594131392215,light,15172
f4e04df2ed6fcee3978db1ab,#F4E04D,#F2ED6F,#CEE397,#8DB1AB,#F4E04D,0.8976223173262705,-0.032084774519863135,0.1585420303415067,0.925675919331911,-0.042827322115953415,0.14109613700150903,0.8823572208129438,-0.052162935563422774,0.08648892496796456,0.7320856406886326,-0.039912499480706964,-0.0028401352393933044,0.8976223173262705,-0.032084774519863135,0.1585420303415067,light,2693
ffd31dfae7cbffb385ff7272,#FFD31D,#FAE7CB,#FFB385,#FF7272,#FFD31D,0.8793686017166886,-0.009420993813845424,0.17519108235961922,0.9360161170387629,0.009051852658687132,0.04121994521382155,0.8287113813287803,0.06639868286933259,0.08462040423856598,0.7220632435981988,0.15968423301101042,0.06564435325296175,0.8793686017166886,-0.009420993813845424,0.17519108235961922,light,5629
f76a8cf8dc88f8fab8ccf0e1,#F76A8C,#F8DC88,#F8FAB8,#CCF0E1,#F76A8C,0.7061327140087963,0.1730923576768657,0.023396447257958752,0.8997472600897882,-0.0030636302361397583,0.10805004547831809,0.9680180794677219,-0.02781750774188696,0.07920622737702965,0.9252302502268479,-0.04167814965615424,0.008526771685181012,0.7061327140087963,0.1730923576768657,0.023396447257958752,light,4970
ffd1bdffb0cdffffffc2f0fc,#FFD1BD,#FFB0CD,#FFFFFF,#C2F0FC,#FFD1BD,0.8951870896779229,0.04173047944019004,0.04128533467692408,0.8404811148400286,0.09827075381504402,-0.007443588747111041,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,0.9268013214908,-0.04070161333469802,-0.02900875028152261,0.8951870896779229,0.04173047944019004,0.04128533467692408,light,6652
cff1effffffffbcffcbe79df,#CFF1EF,#FFFFFF,#FBCFFC,#BE79DF,#CFF1EF,0.9332576238835493,-0.03463773631158151,-0.007601139024072223,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,0.9058152377159634,0.06308855491122944,-0.0434762051361226,0.6873206841700334,0.11142666357394138,-0.11543533400466721,0.9332576238835493,-0.03463773631158151,-0.007601139024072223,light,7171
ecfbfcffebd9ffc8bd235952,#ECFBFC,#FFEBD9,#FFC8BD,#235952,#ECFBFC,0.9772983139926787,-0.014707055359854948,-0.005966329589213837,0.9513207188867083,0.013960400540171225,0.0290902856055677,0.8785414411394272,0.05545979694067604,0.03372129760814324,0.4256296707741275,-0.0581071643155342,-0.003921906775175288,0.9772983139926787,-0.014707055359854948,-0.005966329589213837,light,6829
f688bbe8f9e9baf1a19de3d0,#F688BB,#E8F9E9,#BAF1A1,#9DE3D0,#F688BB,0.7605046547172792,0.14375522026975296,-0.02053898109915997,0.96519544509927,-0.02322550245095112,0.014959157492764774,0.9011151717278274,-0.08642986122783114,0.08270276424854917,0.8640366970871958,-0.07486353045379968,0.00560882704760024,0.7605046547172792,0.14375522026975296,-0.02053898109915997,light,3931
beebe9fffdf9ffe3ed8ac6d1,#BEEBE9,#FFFDF9,#FFE3ED,#8AC6D1,#BEEBE9,0.9079939037548559,-0.04524742979237617,-0.010562058688283749,0.994471155606605,0.0005407730006514733,0.005555037660314177,0.9414423430607399,0.03309716259323281,-0.0035058962967037255,0.7894369980020541,-0.054767901423216525,-0.03196186664002054,0.9079939037548559,-0.04524742979237617,-0.010562058688283749,light,8012
f6f4e6ede59ad5c455fddb3a,#F6F4E6,#EDE59A,#D5C455,#FDDB3A,#F6F4E6,0.9649073606512641,-0.0032676855923097214,0.01819274789919234,0.9112397426061708,-0.021265622926522454,0.09276709394109561,0.8132015786910685,-0.024469595303608482,0.12991044993510004,0.8944686612442856,-0.018962166887515952,0.1681317857458151,0.9649073606512641,-0.0032676855923097214,0.01819274789919234,light,3261
effffb50d8904f98ca272727,#EFFFFB,#50D890,#4F98CA,#272727,#EFFFFB,0.987112914116469,-0.017536540861706307,8.624368754595046e-05,0.7900139101913614,-0.14436864243784364,0.06264261231541379,0.6535301252060457,-0.05097490432804319,-0.09145307174480877,0.2727414740519423,6.233439864278267e-07,-3.0997741937072165e-05,0.987112914116469,-0.017536540861706307,8.624368754595046e-05,light,6006
ff896be8d4b4ebe6e6f3f3f3,#FF896B,#E8D4B4,#EBE6E6,#F3F3F3,#FF896B,0.7540119699404108,0.12250475089366475,0.08659647987065261,0.8781640799849955,0.008686935854724798,0.0470823295018028,0.9288375923839868,0.005181512369625718,0.0015031993389197362,0.9641551732926038,2.2035531319630763e-06,-0.00010957861598770435,0.7540119699404108,0.12250475089366475,0.08659647987065261,light,3485
fffffff9f6f7ffe8d6ff971d,#FFFFFF,#F9F6F7,#FFE8D6,#FF971D,#FFFFFF,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,0.9757257226735385,0.00343933831582266,-0.0004304067248533938,0.9448089127506747,0.017166915080279566,0.030149765753035962,0.7692188856174262,0.080053747155864,0.15022744538716282,1.000001735347926,2.285479575370175e-06,-0.00011365266627205717,light,5481
